景點名稱,總人次
陽明公園,6436602
壽山園區,1856755
臺八線沿線景觀區,1328843
陽明山遊客中心,682638
冷水坑,654976
擎天崗,638403
塔塔加遊憩區,546253
梅山遊客中心,541787
小油坑遊憩區,465383
大屯遊憩區,346201
汶水遊客中心,340603
龜山園區,361383
鵝鑾鼻公園,298440
龍鳳谷遊憩區,312187
南灣遊憩區,246954
翟山坑道,243463
太魯閣國家公園遊客中心,210131
布洛灣遊憩區,205953
旗後山園區,198843
民俗文化村,164844
九宮,150724
湖井頭戰史館,133335
半屏山園區,122058
砂島貝殼砂展示館,113362
得月樓,98935
中山林遊客中心,93795
觀霧遊客中心,87765
社頂自然公園,74103
金水學校,71416
陽明書屋,72875
雪見遊憩區,69463
蔣經國先生紀念館,65183
龍鑾潭自然中心,49465
玉山管理處遊客服務中心,48489
排雲山莊,45712
雙鯉溼地自然中心,36171
八二三砲戰紀念館,29153
古寧頭戰史館,28988
佳樂水,28720
墾丁國家公園管理處遊客中心,12109
